,dataset,k,r,w,v,reduction,acc,eff,storage
0,satimage,1,1,eq,shep,<function menn at 0x0000012D914D9158>,0.8989113530326595,1.8161752223968506,0.9043508287292817
0,satimage,1,1,eq,shep,<function menn at 0x0000012D914D9158>,0.9097978227060654,1.7712886333465576,0.9043508287292817
0,satimage,1,1,eq,shep,<function menn at 0x0000012D914D9158>,0.9147286821705426,1.7503719329833984,0.9027633851468049
0,satimage,1,1,eq,shep,<function menn at 0x0000012D914D9158>,0.8926905132192846,1.7323694229125977,0.9040055248618785
0,satimage,1,1,eq,shep,<function menn at 0x0000012D914D9158>,0.9174454828660437,1.740410566329956,0.901778007940618
0,satimage,1,1,eq,shep,<function menn at 0x0000012D914D9158>,0.8914728682170543,1.760357141494751,0.9058721934369602
0,satimage,1,1,eq,shep,<function menn at 0x0000012D914D9158>,0.9191290824261276,1.7074329853057861,0.9005524861878453
0,satimage,1,1,eq,shep,<function menn at 0x0000012D914D9158>,0.9117647058823529,1.7473928928375244,0.9053377094489549
0,satimage,1,1,eq,shep,<function menn at 0x0000012D914D9158>,0.9051321928460342,1.7263965606689453,0.9026243093922652
0,satimage,1,1,eq,shep,<function menn at 0x0000012D914D9158>,0.9018691588785047,1.7652792930603027,0.9028137407215605
0,satimage,3,1,eq,shep,<function menn at 0x0000012D914D9158>,0.8864696734059098,1.5491359233856201,0.8002417127071824
0,satimage,3,1,eq,shep,<function menn at 0x0000012D914D9158>,0.9066874027993779,1.5728263854980469,0.8002417127071824
0,satimage,3,1,eq,shep,<function menn at 0x0000012D914D9158>,0.889922480620155,1.5597991943359375,0.7994818652849741
0,satimage,3,1,eq,shep,<function menn at 0x0000012D914D9158>,0.9097978227060654,1.6017439365386963,0.799896408839779
0,satimage,3,1,eq,shep,<function menn at 0x0000012D914D9158>,0.9080996884735203,1.5728652477264404,0.7950975315035388
0,satimage,3,1,eq,shep,<function menn at 0x0000012D914D9158>,0.8930232558139535,1.6009867191314697,0.8027633851468048
0,satimage,3,1,eq,shep,<function menn at 0x0000012D914D9158>,0.9144634525660964,1.5538113117218018,0.7997237569060773
0,satimage,3,1,eq,shep,<function menn at 0x0000012D914D9158>,0.9040247678018576,1.611722707748413,0.8006564173432372
0,satimage,3,1,eq,shep,<function menn at 0x0000012D914D9158>,0.8911353032659409,1.5548412799835205,0.8007596685082873
0,satimage,3,1,eq,shep,<function menn at 0x0000012D914D9158>,0.8909657320872274,1.5608253479003906,0.7959606421543242
0,satimage,5,1,eq,shep,<function menn at 0x0000012D914D9158>,0.8786936236391913,1.4840304851531982,0.7486187845303868
0,satimage,5,1,eq,shep,<function menn at 0x0000012D914D9158>,0.9035769828926905,1.48004150390625,0.7420580110497238
0,satimage,5,1,eq,shep,<function menn at 0x0000012D914D9158>,0.8697674418604651,1.509958028793335,0.7461139896373057
0,satimage,5,1,eq,shep,<function menn at 0x0000012D914D9158>,0.8895800933125972,1.4760847091674805,0.743957182320442
0,satimage,5,1,eq,shep,<function menn at 0x0000012D914D9158>,0.9018691588785047,1.480069875717163,0.7433108924564129
0,satimage,5,1,eq,shep,<function menn at 0x0000012D914D9158>,0.8852713178294573,1.513918161392212,0.746286701208981
0,satimage,5,1,eq,shep,<function menn at 0x0000012D914D9158>,0.8895800933125972,1.463087797164917,0.7451657458563536
0,satimage,5,1,eq,shep,<function menn at 0x0000012D914D9158>,0.9071207430340558,1.4940028190612793,0.7464156158231128
0,satimage,5,1,eq,shep,<function menn at 0x0000012D914D9158>,0.880248833592535,1.5449116230010986,0.7463743093922652
0,satimage,5,1,eq,shep,<function menn at 0x0000012D914D9158>,0.8769470404984424,1.4650816917419434,0.7441740031071984
0,satimage,7,1,eq,shep,<function menn at 0x0000012D914D9158>,0.8709175738724728,1.4132518768310547,0.7073549723756906
0,satimage,7,1,eq,shep,<function menn at 0x0000012D914D9158>,0.9004665629860031,1.3982598781585693,0.7068370165745856
0,satimage,7,1,eq,shep,<function menn at 0x0000012D914D9158>,0.8573643410852713,1.385293960571289,0.7070811744386873
0,satimage,7,1,eq,shep,<function menn at 0x0000012D914D9158>,0.8755832037325039,1.4182069301605225,0.7068370165745856
0,satimage,7,1,eq,shep,<function menn at 0x0000012D914D9158>,0.8987538940809969,1.4022486209869385,0.703262558259969
0,satimage,7,1,eq,shep,<function menn at 0x0000012D914D9158>,0.8806201550387597,1.436159610748291,0.7081174438687392
0,satimage,7,1,eq,shep,<function menn at 0x0000012D914D9158>,0.880248833592535,1.3852949142456055,0.7073549723756906
0,satimage,7,1,eq,shep,<function menn at 0x0000012D914D9158>,0.8947368421052632,1.4182376861572266,0.7073760580411125
0,satimage,7,1,eq,shep,<function menn at 0x0000012D914D9158>,0.8615863141524106,1.4690420627593994,0.7075276243093923
0,satimage,7,1,eq,shep,<function menn at 0x0000012D914D9158>,0.8753894080996885,1.4960267543792725,0.7063697566027964
